Anne,Sexe,CGT,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110+
2044-2045,2,60,0.0005027,0.0004972,0.0004949,0.0004956,0.0004994,0.0005064,0.0005166,0.0005304,0.0005479,0.0005695,0.0005956,0.0006269,0.0006639,0.0007074,0.0007585,0.0008184,0.0008885,0.0009706,0.0010669,0.0011800,0.0013111,0.0014585,0.0016220,0.0018033,0.0020043,0.0022269,0.0024735,0.0027466,0.0030490,0.0033837,0.0037539,0.0041635,0.0046164,0.0051172,0.0056706,0.0062822,0.0069578,0.0077040,0.0085280,0.0094377,0.0104517,0.0115942,0.0128846,0.0143445,0.0159986,0.0178762,0.0200109,0.0224421,0.0252160,0.0283869,0.0323049,0.0371807,0.0429801,0.0499052,0.0582090,0.0682093,0.0803081,0.0950168,0.1129907,0.1350758,0.1602061,0.1872794,0.2171456,0.2498419,0.2842449,0.3204060,0.3598912,0.4020004,0.4465416,0.4932530,0.5418051,0.5918075,0.6428189,0.6943618,0.7459389,0.7970516,0.8472190,0.8959946,0.9429814,1.1852320,2.0000000
2044-2045,1,61,0.0006827,0.0006980,0.0007158,0.0007362,0.0007594,0.0007856,0.0008150,0.0008480,0.0008849,0.0009261,0.0009720,0.0010231,0.0010801,0.0011435,0.0012142,0.0012930,0.0013810,0.0014792,0.0015889,0.0017118,0.0018488,0.0020003,0.0021671,0.0023510,0.0025540,0.0027784,0.0030267,0.0033016,0.0036066,0.0039451,0.0043213,0.0047401,0.0052066,0.0057271,0.0063085,0.0069588,0.0076870,0.0085035,0.0094204,0.0104514,0.0116573,0.0130757,0.0147063,0.0165856,0.0187566,0.0212710,0.0241907,0.0275901,0.0315591,0.0362065,0.0417627,0.0484454,0.0564237,0.0659873,0.0774990,0.0914170,0.1083227,0.1289585,0.1542790,0.1855200,0.2190839,0.2522498,0.2881807,0.3268076,0.3665874,0.4070808,0.4502307,0.4952396,0.5418127,0.5896088,0.6382487,0.6873261,0.7364201,0.7851093,0.8329858,0.8796680,0.9248120,0.9681206,1.0093498,1.2254116,2.0000000
2044-2045,2,61,0.0004679,0.0004575,0.0004508,0.0004476,0.0004478,0.0004515,0.0004587,0.0004696,0.0004844,0.0005035,0.0005275,0.0005568,0.0005922,0.0006347,0.0006855,0.0007461,0.0008182,0.0009043,0.0010070,0.0011301,0.0012749,0.0014395,0.0016233,0.0018283,0.0020566,0.0023105,0.0025925,0.0029053,0.0032518,0.0036352,0.0040586,0.0045258,0.0050405,0.0056069,0.0062293,0.0069123,0.0076607,0.0084799,0.0093753,0.0103527,0.0114297,0.0126291,0.0139672,0.0154615,0.0171315,0.0189998,0.0210919,0.0234368,0.0260678,0.0290229,0.0328648,0.0378658,0.0438230,0.0509481,0.0595060,0.0698304,0.0823441,0.0975860,0.1162485,0.1392267,0.1653753,0.1935138,0.2245648,0.2585660,0.2943599,0.3319818,0.3730635,0.4168765,0.4632210,0.5118246,0.5623449,0.6143760,0.6674595,0.7210992,0.7747781,0.8279783,0.8801995,0.9309773,0.9798984,1.2099976,2.0000000
2044-2045,1,62,0.0010755,0.0010900,0.0011087,0.0011318,0.0011596,0.0011925,0.0012308,0.0012750,0.0013255,0.0013832,0.0014486,0.0015227,0.0016064,0.0017010,0.0018077,0.0019281,0.0020641,0.0022179,0.0023918,0.0025888,0.0028101,0.0030547,0.0033228,0.0036169,0.0039397,0.0042943,0.0046841,0.0051128,0.0055846,0.0061042,0.0066768,0.0073083,0.0080053,0.0087750,0.0096256,0.0105665,0.0116078,0.0127614,0.0140401,0.0154589,0.0170711,0.0189140,0.0209948,0.0233480,0.0260141,0.0290401,0.0324808,0.0364008,0.0408756,0.0459941,0.0523369,0.0602315,0.0695704,0.0806580,0.0938719,0.1096829,0.1286815,0.1516122,0.1794201,0.2133128,0.2501662,0.2873209,0.3275406,0.3707512,0.4152589,0.4604721,0.5086697,0.5589420,0.6109626,0.6643539,0.7186952,0.7735356,0.8284075,0.8828422,0.9363851,0.9886103,1.0391335,1.0876217,1.1338003,1.3118248,2.0000000
2044-2045,2,62,0.0006807,0.0006992,0.0007213,0.0007475,0.0007780,0.0008132,0.0008539,0.0009005,0.0009538,0.0010147,0.0010843,0.0011637,0.0012545,0.0013583,0.0014771,0.0016135,0.0017701,0.0019506,0.0021590,0.0024001,0.0026761,0.0029843,0.0033241,0.0036983,0.0041099,0.0045620,0.0050581,0.0056017,0.0061965,0.0068468,0.0075566,0.0083305,0.0091733,0.0100899,0.0110856,0.0121659,0.0133365,0.0146033,0.0159727,0.0174511,0.0190586,0.0208225,0.0227618,0.0248951,0.0272432,0.0298290,0.0326784,0.0358202,0.0392867,0.0431137,0.0483310,0.0553644,0.0636725,0.0735215,0.0852415,0.0992429,0.1160392,0.1362766,0.1607732,0.1905717,0.2245454,0.2612831,0.3017380,0.3459615,0.3925049,0.4412221,0.4944516,0.5511964,0.6112034,0.6741275,0.7395341,0.8069075,0.8756645,0.9451726,1.0147717,1.0837983,1.1516095,1.2176059,1.2812512,1.4278682,2.0000000
2045-2046,1,10,0.0003373,0.0003695,0.0004042,0.0004417,0.0004819,0.0005251,0.0005714,0.0006210,0.0006739,0.0007304,0.0007905,0.0008544,0.0009222,0.0009941,0.0010702,0.0011505,0.0012351,0.0013242,0.0014179,0.0015160,0.0016204,0.0017348,0.0018621,0.0020039,0.0021621,0.0023388,0.0025366,0.0027581,0.0030068,0.0032864,0.0036014,0.0039569,0.0043588,0.0048141,0.0053309,0.0059187,0.0065887,0.0073541,0.0082303,0.0092356,0.0104168,0.0117993,0.0133864,0.0152114,0.0173135,0.0197387,0.0225416,0.0257869,0.0295517,0.0339274,0.0390239,0.0449727,0.0519321,0.0600934,0.0696891,0.0810020,0.0943789,0.1102466,0.1291337,0.1516989,0.1741992,0.1945105,0.2158322,0.2380980,0.2578950,0.2769560,0.3003957,0.3245784,0.3494218,0.3748321,0.4007046,0.4269252,0.4533720,0.4799179,0.5064323,0.5327844,0.5588455,0.5844917,0.6096063,0.9772059,2.0000000
2045-2046,2,10,0.0001873,0.0002101,0.0002352,0.0002627,0.0002928,0.0003256,0.0003613,0.0004001,0.0004420,0.0004873,0.0005361,0.0005884,0.0006445,0.0007043,0.0007681,0.0008358,0.0009075,0.0009832,0.0010629,0.0011466,0.0012356,0.0013330,0.0014412,0.0015616,0.0016957,0.0018455,0.0020128,0.0022001,0.0024102,0.0026460,0.0029114,0.0032104,0.0035479,0.0039296,0.0043619,0.0048526,0.0054104,0.0060459,0.0067711,0.0076004,0.0085523,0.0096438,0.0108929,0.0123245,0.0139680,0.0158578,0.0180346,0.0205464,0.0234500,0.0268125,0.0307142,0.0352506,0.0405359,0.0467074,0.0539306,0.0624056,0.0723758,0.0841387,0.0980597,0.1145909,0.1326111,0.1512661,0.1713523,0.1928525,0.2147326,0.2373373,0.2620206,0.2879611,0.3150629,0.3432048,0.3722418,0.4020067,0.4323135,0.4629612,0.4937398,0.5244349,0.5548341,0.5847329,0.6139398,0.9810781,2.0000000
2045-2046,1,11,0.0003341,0.0003588,0.0003855,0.0004141,0.0004450,0.0004782,0.0005140,0.0005526,0.0005940,0.0006387,0.0006869,0.0007388,0.0007947,0.0008549,0.0009199,0.0009899,0.0010653,0.0011467,0.0012344,0.0013290,0.0014318,0.0015451,0.0016710,0.0018111,0.0019671,0.0021412,0.0023357,0.0025535,0.0027975,0.0030716,0.0033798,0.0037271,0.0041190,0.0045621,0.0050639,0.0056333,0.0062806,0.0070179,0.0078592,0.0088211,0.0099474,0.0112614,0.0127648,0.0144872,0.0164633,0.0187333,0.0213449,0.0243539,0.0278262,0.0318396,0.0364864,0.0418764,0.0481404,0.0554352,0.0639489,0.0739089,0.0855905,0.0993297,0.1155381,0.1347233,0.1536145,0.1705244,0.1882531,0.2067706,0.2264309,0.2465341,0.2663685,0.2868756,0.3080168,0.3297449,0.3520050,0.3747337,0.3978600,0.4213058,0.4449869,0.4688137,0.4926931,0.5165299,0.5402279,0.9386298,2.0000000
2045-2046,2,11,0.0002547,0.0002696,0.0002860,0.0003040,0.0003237,0.0003453,0.0003690,0.0003951,0.0004239,0.0004556,0.0004907,0.0005294,0.0005722,0.0006197,0.0006723,0.0007308,0.0007960,0.0008685,0.0009495,0.0010399,0.0011407,0.0012520,0.0013747,0.0015097,0.0016586,0.0018226,0.0020035,0.0022030,0.0024231,0.0026659,0.0029340,0.0032300,0.0035570,0.0039182,0.0043175,0.0047589,0.0052472,0.0057873,0.0063850,0.0070468,0.0077882,0.0086316,0.0095965,0.0107030,0.0119749,0.0134408,0.0151344,0.0170966,0.0193760,0.0220316,0.0251344,0.0287709,0.0330463,0.0380896,0.0440591,0.0511508,0.0596078,0.0697343,0.0819128,0.0966277,0.1129395,0.1300804,0.1487025,0.1688006,0.1891552,0.2100225,0.2329293,0.2572061,0.2827939,0.3096082,0.3375383,0.3664475,0.3961748,0.4265372,0.4573339,0.4883511,0.5193678,0.5501619,0.5805166,0.9629657,2.0000000
2045-2046,1,12,0.0003064,0.0003344,0.0003648,0.0003979,0.0004337,0.0004727,0.0005150,0.0005609,0.0006107,0.0006647,0.0007232,0.0007867,0.0008554,0.0009298,0.0010103,0.0010974,0.0011917,0.0012936,0.0014038,0.0015228,0.0016520,0.0017935,0.0019490,0.0021204,0.0023092,0.0025175,0.0027474,0.0030016,0.0032827,0.0035939,0.0039389,0.0043215,0.0047465,0.0052187,0.0057442,0.0063294,0.0069818,0.0077100,0.0085234,0.0094331,0.0104844,0.0117095,0.0131147,0.0147305,0.0165928,0.0187449,0.0212382,0.0241347,0.0275091,0.0314516,0.0360717,0.0415030,0.0479089,0.0554905,0.0644963,0.0752348,0.0880917,0.1035518,0.1222284,0.1449029,0.1683543,0.1906067,0.2143699,0.2395938,0.2667050,0.2948318,0.3228898,0.3519379,0.3818127,0.4123296,0.4432872,0.4744720,0.5056638,0.5366425,0.5671936,0.5971142,0.6262186,0.6543418,0.6813435,1.0183078,2.0000000
2045-2046,2,12,0.0002061,0.0002217,0.0002389,0.0002579,0.0002788,0.0003019,0.0003276,0.0003560,0.0003875,0.0004225,0.0004615,0.0005049,0.0005534,0.0006075,0.0006681,0.0007360,0.0008121,0.0008977,0.0009939,0.0011024,0.0012240,0.0013589,0.0015076,0.0016714,0.0018518,0.0020503,0.0022685,0.0025082,0.0027714,0.0030601,0.0033767,0.0037235,0.0041031,0.0045185,0.0049726,0.0054686,0.0060102,0.0066010,0.0072451,0.0079469,0.0087230,0.0096010,0.0106029,0.0117489,0.0130629,0.0145732,0.0163137,0.0183249,0.0206555,0.0233640,0.0265209,0.0302122,0.0345423,0.0396388,0.0456589,0.0527963,0.0612919,0.0714465,0.0836385,0.0983471,0.1145343,0.1313865,0.1496272,0.1692536,0.1894360,0.2103902,0.2331720,0.2572739,0.2826343,0.3091669,0.3367611,0.3652819,0.3945721,0.4244544,0.4547358,0.4852122,0.5156736,0.5459101,0.5757174,0.9601236,2.0000000
2045-2046,1,13,0.0003907,0.0004220,0.0004555,0.0004914,0.0005298,0.0005709,0.0006148,0.0006617,0.0007118,0.0007652,0.0008221,0.0008828,0.0009474,0.0010161,0.0010891,0.0011667,0.0012491,0.0013366,0.0014293,0.0015276,0.0016328,0.0017477,0.0018746,0.0020149,0.0021703,0.0023425,0.0025337,0.0027463,0.0029829,0.0032466,0.0035412,0.0038705,0.0042394,0.0046533,0.0051183,0.0056418,0.0062321,0.0068989,0.0076535,0.0085089,0.0095070,0.0106743,0.0120158,0.0135610,0.0153448,0.0174093,0.0198043,0.0225900,0.0258386,0.0296373,0.0340920,0.0393314,0.0455129,0.0528296,0.0615199,0.0718791,0.0842756,0.0991711,0.1171489,0.1389499,0.1611779,0.1818450,0.2037966,0.2269774,0.2496828,0.2724564,0.2976230,0.3237060,0.3505903,0.3781438,0.4062193,0.4346574,0.4632902,0.4919450,0.5204490,0.5486330,0.5763361,0.6034090,0.6297170,0.9888416,2.0000000
2045-2046,2,13,0.0002057,0.0002197,0.0002351,0.0002521,0.0002708,0.0002915,0.0003144,0.0003398,0.0003679,0.0003991,0.0004338,0.0004725,0.0005156,0.0005638,0.0006176,0.0006780,0.0007457,0.0008218,0.0009074,0.0010039,0.0011121,0.0012320,0.0013641,0.0015095,0.0016695,0.0018455,0.0020388,0.0022512,0.0024843,0.0027400,0.0030204,0.0033277,0.0036642,0.0040326,0.0044355,0.0048761,0.0053575,0.0058833,0.0064573,0.0070834,0.0077781,0.0085688,0.0094782,0.0105268,0.0117390,0.0131444,0.0147787,0.0166850,0.0189157,0.0215349,0.0246208,0.0282699,0.0326014,0.0377632,0.0439402,0.0513643,0.0603286,0.0712058,0.0844733,0.1007475,0.1190578,0.1385352,0.1598725,0.1830704,0.2073605,0.2326992,0.2599606,0.2888357,0.3191859,0.3508326,0.3835586,0.4171135,0.4512203,0.4855835,0.5199000,0.5538688,0.5872018,0.6196328,0.6509259,1.0025834,2.0000000
2045-2046,1,24,0.0003387,0.0003571,0.0003771,0.0003990,0.0004229,0.0004490,0.0004777,0.0005091,0.0005435,0.0005813,0.0006229,0.0006687,0.0007192,0.0007748,0.0008363,0.0009043,0.0009796,0.0010631,0.0011559,0.0012590,0.0013734,0.0014999,0.0016394,0.0017933,0.0019634,0.0021515,0.0023596,0.0025900,0.0028453,0.0031285,0.0034427,0.0037918,0.0041799,0.0046118,0.0050926,0.0056285,0.0062263,0.0068937,0.0076395,0.0084736,0.0094376,0.0105624,0.0118555,0.0133457,0.0150674,0.0170616,0.0193777,0.0220751,0.0252253,0.0289155,0.0332512,0.0383616,0.0444055,0.0515783,0.0601222,0.0703390,0.0826070,0.0974029,0.1153319,0.1371676,0.1598756,0.1816009,0.2048748,0.2296510,0.2558170,0.2828071,0.3104012,0.3390448,0.3685742,0.3988024,0.4295240,0.4605198,0.4915637,0.5224291,0.5528958,0.5827563,0.6118213,0.6399241,0.6669239,1.0100719,2.0000000
2045-2046,2,24,0.0001828,0.0001993,0.0002175,0.0002375,0.0002594,0.0002836,0.0003103,0.0003396,0.0003720,0.0004078,0.0004472,0.0004908,0.0005390,0.0005924,0.0006514,0.0007168,0.0007892,0.0008696,0.0009587,0.0010577,0.0011673,0.0012880,0.0014204,0.0015656,0.0017249,0.0018993,0.0020904,0.0022995,0.0025282,0.0027783,0.0030516,0.0033501,0.0036760,0.0040315,0.0044193,0.0048419,0.0053024,0.0058037,0.0063494,0.0069429,0.0076002,0.0083479,0.0092079,0.0101993,0.0113453,0.0126737,0.0142182,0.0160192,0.0181265,0.0206002,0.0235144,0.0269601,0.0310499,0.0359238,0.0417563,0.0487671,0.0572334,0.0675084,0.0800444,0.0954259,0.1128937,0.1317105,0.1524246,0.1750519,0.1982568,0.2223588,0.2490531,0.2774875,0.3075420,0.3390520,0.3718096,0.4055675,0.4400445,0.4749350,0.5099186,0.5446721,0.5788811,0.6122508,0.6445160,0.9993196,2.0000000
2045-2046,1,35,0.0003257,0.0003466,0.0003691,0.0003936,0.0004202,0.0004490,0.0004804,0.0005144,0.0005515,0.0005919,0.0006360,0.0006841,0.0007366,0.0007939,0.0008567,0.0009254,0.0010008,0.0010834,0.0011741,0.0012738,0.0013834,0.0015038,0.0016363,0.0017821,0.0019427,0.0021197,0.0023150,0.0025307,0.0027691,0.0030327,0.0033246,0.0036480,0.0040067,0.0044047,0.0048470,0.0053387,0.0058860,0.0064957,0.0071755,0.0079343,0.0088109,0.0098351,0.0110146,0.0123764,0.0139531,0.0157837,0.0179150,0.0204041,0.0233199,0.0267466,0.0307872,0.0355681,0.0412455,0.0480131,0.0561127,0.0658471,0.0775987,0.0918529,0.1092302,0.1305302,0.1531730,0.1754974,0.1996281,0.2255237,0.2523066,0.2796839,0.3085419,0.3386642,0.3698694,0.4019453,0.4346537,0.4677365,0.5009241,0.5339434,0.5665273,0.5984226,0.6293979,0.6592497,0.6878068,1.0225709,2.0000000
2045-2046,2,35,0.0001986,0.0002153,0.0002334,0.0002533,0.0002749,0.0002986,0.0003245,0.0003529,0.0003839,0.0004179,0.0004552,0.0004961,0.0005410,0.0005902,0.0006443,0.0007037,0.0007690,0.0008409,0.0009200,0.0010071,0.0011029,0.0012083,0.0013240,0.0014511,0.0015908,0.0017443,0.0019131,0.0020987,0.0023028,0.0025273,0.0027744,0.0030463,0.0033457,0.0036754,0.0040385,0.0044385,0.0048793,0.0053652,0.0059010,0.0064919,0.0071530,0.0079075,0.0087753,0.0097761,0.0109333,0.0122751,0.0138357,0.0156561,0.0177863,0.0202873,0.0232335,0.0267165,0.0308493,0.0357718,0.0416586,0.0487283,0.0572564,0.0675924,0.0801831,0.0956032,0.1131853,0.1322524,0.1533073,0.1763783,0.2000927,0.2248928,0.2525758,0.2821333,0.3134318,0.3462867,0.3804637,0.4156833,0.4516285,0.4879551,0.5243039,0.5603149,0.5956406,0.6299591,0.6629850,1.0100607,2.0000000
2045-2046,1,46,0.0004098,0.0004350,0.0004621,0.0004914,0.0005231,0.0005573,0.0005944,0.0006345,0.0006779,0.0007251,0.0007763,0.0008318,0.0008922,0.0009579,0.0010295,0.0011074,0.0011924,0.0012851,0.0013864,0.0014971,0.0016182,0.0017510,0.0018969,0.0020574,0.0022340,0.0024285,0.0026430,0.0028798,0.0031414,0.0034307,0.0037510,0.0041060,0.0044997,0.0049370,0.0054232,0.0059642,0.0065669,0.0072392,0.0079898,0.0088289,0.0097991,0.0109315,0.0122328,0.0137322,0.0154642,0.0174703,0.0198005,0.0225149,0.0256863,0.0294032,0.0337734,0.0389291,0.0450327,0.0522852,0.0609364,0.0712980,0.0837622,0.0988246,0.1171166,0.1394474,0.1625886,0.1845623,0.2080656,0.2330473,0.2587204,0.2850124,0.3127897,0.3416163,0.3713313,0.4017515,0.4326750,0.4638859,0.4951609,0.5262747,0.5570074,0.5871500,0.6165104,0.6449177,0.6722255,1.0132143,2.0000000
2045-2046,2,46,0.0003046,0.0003240,0.0003451,0.0003679,0.0003928,0.0004198,0.0004493,0.0004815,0.0005165,0.0005549,0.0005967,0.0006426,0.0006928,0.0007479,0.0008084,0.0008748,0.0009479,0.0010283,0.0011169,0.0012147,0.0013224,0.0014404,0.0015695,0.0017108,0.0018654,0.0020348,0.0022202,0.0024235,0.0026463,0.0028906,0.0031585,0.0034526,0.0037753,0.0041298,0.0045191,0.0049469,0.0054172,0.0059345,0.0065035,0.0071297,0.0078290,0.0086260,0.0095412,0.0105949,0.0118111,0.0132189,0.0148532,0.0167561,0.0189788,0.0215834,0.0246459,0.0282597,0.0325395,0.0376277,0.0437013,0.0509821,0.0597490,0.0703555,0.0832530,0.0990216,0.1166260,0.1352030,0.1555026,0.1775345,0.2013788,0.2266603,0.2531422,0.2812074,0.3107348,0.3415652,0.3735034,0.4063214,0.4397641,0.4735564,0.5074120,0.5410428,0.5741686,0.6065261,0.6378771,0.9952479,2.0000000
2045-2046,1,47,0.0005570,0.0005811,0.0006069,0.0006346,0.0006644,0.0006964,0.0007309,0.0007680,0.0008080,0.0008511,0.0008976,0.0009478,0.0010020,0.0010606,0.0011240,0.0011927,0.0012670,0.0013476,0.0014351,0.0015302,0.0016338,0.0017477,0.0018733,0.0020121,0.0021656,0.0023356,0.0025241,0.0027334,0.0029661,0.0032252,0.0035143,0.0038371,0.0041982,0.0046028,0.0050568,0.0055672,0.0061419,0.0067902,0.0075227,0.0083519,0.0093187,0.0104492,0.0117486,0.0132455,0.0149740,0.0169751,0.0192976,0.0220002,0.0251537,0.0288437,0.0331742,0.0382719,0.0442919,0.0514250,0.0599070,0.0700305,0.0821613,0.0967588,0.1144040,0.1358366,0.1579082,0.1787474,0.2009767,0.2245451,0.2468071,0.2689774,0.2948524,0.3217825,0.3496468,0.3783035,0.4075919,0.4373355,0.4673457,0.4974270,0.5273812,0.5570132,0.5861359,0.6145745,0.6421712,0.9963166,2.0000000
2045-2046,2,47,0.0003208,0.0003466,0.0003743,0.0004042,0.0004363,0.0004708,0.0005078,0.0005477,0.0005904,0.0006363,0.0006856,0.0007385,0.0007952,0.0008560,0.0009211,0.0009909,0.0010657,0.0011458,0.0012315,0.0013232,0.0014219,0.0015290,0.0016460,0.0017739,0.0019138,0.0020670,0.0022349,0.0024191,0.0026213,0.0028435,0.0030879,0.0033570,0.0036535,0.0039806,0.0043418,0.0047410,0.0051826,0.0056716,0.0062136,0.0068151,0.0074911,0.0082630,0.0091496,0.0101704,0.0113488,0.0127129,0.0142967,0.0161409,0.0182952,0.0208197,0.0237881,0.0272905,0.0314382,0.0363688,0.0422532,0.0493054,0.0577946,0.0680614,0.0805403,0.0957893,0.1129330,0.1312198,0.1513130,0.1732474,0.1977333,0.2241988,0.2516289,0.2808477,0.3117209,0.3440667,0.3776581,0.4122267,0.4474705,0.4830633,0.5186668,0.5539425,0.5885650,0.6222328,0.6546786,1.0051276,2.0000000
2045-2046,1,48,0.0003947,0.0004140,0.0004350,0.0004577,0.0004825,0.0005094,0.0005386,0.0005705,0.0006053,0.0006432,0.0006846,0.0007299,0.0007795,0.0008337,0.0008932,0.0009585,0.0010303,0.0011092,0.0011961,0.0012920,0.0013976,0.0015139,0.0016420,0.0017830,0.0019386,0.0021104,0.0023002,0.0025103,0.0027430,0.0030010,0.0032873,0.0036055,0.0039595,0.0043537,0.0047932,0.0052837,0.0058320,0.0064454,0.0071325,0.0079031,0.0087966,0.0098424,0.0110485,0.0124431,0.0140600,0.0159402,0.0181327,0.0206971,0.0237059,0.0272474,0.0314300,0.0363869,0.0422829,0.0493228,0.0577622,0.0679223,0.0802090,0.0951384,0.1133716,0.1357617,0.1591309,0.1815145,0.2055661,0.2312388,0.2588370,0.2875050,0.3163287,0.3462472,0.3770733,0.4085948,0.4405800,0.4727842,0.5049570,0.5368507,0.5682275,0.5988666,0.6285700,0.6571670,0.6845171,1.0202303,2.0000000
2045-2046,2,48,0.0002282,0.0002478,0.0002691,0.0002922,0.0003172,0.0003444,0.0003739,0.0004060,0.0004407,0.0004784,0.0005193,0.0005637,0.0006118,0.0006641,0.0007207,0.0007822,0.0008489,0.0009212,0.0009996,0.0010847,0.0011773,0.0012784,0.0013893,0.0015111,0.0016447,0.0017916,0.0019531,0.0021308,0.0023265,0.0025422,0.0027800,0.0030424,0.0033322,0.0036525,0.0040067,0.0043988,0.0048330,0.0053143,0.0058483,0.0064410,0.0071076,0.0078699,0.0087472,0.0097595,0.0109308,0.0122898,0.0138713,0.0157173,0.0178790,0.0204186,0.0234123,0.0269538,0.0311587,0.0361705,0.0421680,0.0493753,0.0580751,0.0686263,0.0814875,0.0972494,0.1149365,0.1337194,0.1543190,0.1767512,0.2006252,0.2259101,0.2530545,0.2818963,0.3123051,0.3441073,0.3770881,0.4109956,0.4455469,0.4804375,0.5153509,0.5499702,0.5839893,0.6171232,0.6491169,1.0018187,2.0000000
2045-2046,1,59,0.0004083,0.0004309,0.0004551,0.0004811,0.0005091,0.0005392,0.0005716,0.0006065,0.0006442,0.0006848,0.0007286,0.0007759,0.0008271,0.0008825,0.0009425,0.0010074,0.0010778,0.0011542,0.0012372,0.0013273,0.0014254,0.0015327,0.0016504,0.0017795,0.0019214,0.0020775,0.0022493,0.0024387,0.0026477,0.0028786,0.0031340,0.0034167,0.0037301,0.0040778,0.0044642,0.0048941,0.0053728,0.0059067,0.0065028,0.0071693,0.0079417,0.0088483,0.0098973,0.0111146,0.0125313,0.0141854,0.0161229,0.0184000,0.0210856,0.0242645,0.0280417,0.0325473,0.0379442,0.0444365,0.0522821,0.0618084,0.0734342,0.0876988,0.1053013,0.1271567,0.1507553,0.1743935,0.2001281,0.2279098,0.2556975,0.2836479,0.3143079,0.3463454,0.3795345,0.4136120,0.4482854,0.4832413,0.5181572,0.5527128,0.5866018,0.6195423,0.6512853,0.6816216,0.7103851,1.0356142,2.0000000
2045-2046,2,59,0.0002341,0.0002511,0.0002696,0.0002898,0.0003116,0.0003354,0.0003613,0.0003895,0.0004203,0.0004539,0.0004906,0.0005307,0.0005745,0.0006225,0.0006750,0.0007326,0.0007957,0.0008650,0.0009411,0.0010247,0.0011166,0.0012173,0.0013275,0.0014483,0.0015805,0.0017255,0.0018844,0.0020587,0.0022499,0.0024598,0.0026902,0.0029432,0.0032212,0.0035268,0.0038627,0.0042322,0.0046387,0.0050862,0.0055789,0.0061216,0.0067289,0.0074236,0.0082254,0.0091530,0.0102294,0.0114821,0.0129444,0.0146570,0.0166695,0.0190427,0.0218515,0.0251887,0.0291692,0.0339368,0.0396721,0.0466030,0.0550192,0.0652915,0.0778975,0.0934587,0.1112726,0.1306381,0.1521113,0.1757357,0.2018648,0.2298818,0.2591580,0.2904148,0.3234768,0.3581093,0.3940212,0.4308733,0.4682897,0.5058724,0.5432180,0.5799341,0.6156561,0.6500599,0.6828725,1.0212960,2.0000000
2045-2046,1,60,0.0006799,0.0006990,0.0007206,0.0007450,0.0007724,0.0008030,0.0008372,0.0008753,0.0009176,0.0009648,0.0010172,0.0010754,0.0011402,0.0012123,0.0012925,0.0013819,0.0014817,0.0015931,0.0017177,0.0018573,0.0020130,0.0021851,0.0023747,0.0025837,0.0028143,0.0030691,0.0033509,0.0036628,0.0040083,0.0043916,0.0048172,0.0052903,0.0058167,0.0064030,0.0070568,0.0077868,0.0086026,0.0095155,0.0105382,0.0116853,0.0130090,0.0145444,0.0162972,0.0183021,0.0206003,0.0232402,0.0262795,0.0297865,0.0338427,0.0385456,0.0441949,0.0510236,0.0591284,0.0687840,0.0803326,0.0942028,0.1109342,0.1312109,0.1559054,0.1861385,0.2187411,0.2512732,0.2864943,0.3243393,0.3632810,0.4028972,0.4451165,0.4891530,0.5347192,0.5814821,0.6290710,0.6770885,0.7251230,0.7727620,0.8196063,0.8652822,0.9094533,0.9518286,0.9921691,1.2137538,2.0000000
2045-2046,2,60,0.0004943,0.0004889,0.0004865,0.0004872,0.0004910,0.0004978,0.0005079,0.0005214,0.0005386,0.0005599,0.0005856,0.0006163,0.0006526,0.0006954,0.0007456,0.0008044,0.0008733,0.0009540,0.0010486,0.0011598,0.0012885,0.0014334,0.0015940,0.0017721,0.0019695,0.0021883,0.0024305,0.0026989,0.0029959,0.0033247,0.0036884,0.0040908,0.0045358,0.0050278,0.0055716,0.0061725,0.0068363,0.0075695,0.0083791,0.0092730,0.0102698,0.0113935,0.0126635,0.0141013,0.0157317,0.0175837,0.0196910,0.0220933,0.0248366,0.0279755,0.0318566,0.0366899,0.0424441,0.0493225,0.0575791,0.0675338,0.0795916,0.0942687,0.1122271,0.1343230,0.1594643,0.1865321,0.2163990,0.2491015,0.2835183,0.3197005,0.3592082,0.4013428,0.4459119,0.4926532,0.5412370,0.5912722,0.6423174,0.6938945,0.7455056,0.7966522,0.8468526,0.8956602,0.9426777,1.1850514,2.0000000
